scene_id,group,frames,occ_median,v_median,delay_median,jam_share,slow_share,level_median,detour_check,lane_occ_spread_median
Gangneung_wichon2brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,away,88,0.0224,96.25,0.0235,0.0,0.0,원활,False,0.0123
Gangneung_wichon2brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,toward,88,0.0093,98.45,0.0095,0.0,0.0,원활,False,0.0269
Gangneung_wichon2brdg_20201020_0830_TUE_15m_NH_highway_TW2_sunny_FHD,all,89,0.0164,97.3,0.017,0.0,0.0,원활,False,
Gangneung_wichon2brdg_20201020_0830_TUE_15m_NH_highway_TW2_sunny_FHD,away,89,0.0152,97.5,0.015,0.0,0.0,원활,False,0.0066
Gangneung_wichon2brdg_20201020_0830_TUE_15m_NH_highway_TW2_sunny_FHD,toward,89,0.0143,97.6,0.015,0.0,0.0,원활,False,0.0239
Gangneung_wichon2brdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,all,95,0.0169,97.2,0.017,0.0,0.0,원활,False,
Gangneung_wichon2brdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,away,95,0.0282,95.3,0.03,0.0,0.0,원활,False,0.0142
Gangneung_wichon2brdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,toward,95,0.0134,97.8,0.013,0.0,0.0,원활,False,0.0309
Gangneung_wichon2brdg_20201020_1900_TUE_15m_NH_highway_TW2_sunny_FHD,all,58,0.0109,98.2,0.011,0.0,0.0,원활,False,
Gangneung_wichon2brdg_20201020_1900_TUE_15m_NH_highway_TW2_sunny_FHD,away,58,0.0108,98.2,0.011,0.0,0.0,원활,False,0.0059
Gangneung_wichon2brdg_20201020_1900_TUE_15m_NH_highway_TW2_sunny_FHD,toward,58,0.0109,98.2,0.011,0.0,0.0,원활,False,0.0282
Gangneung_wichon2brdg_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,all,119,0.0193,96.8,0.02,0.0,0.0,원활,False,
Gangneung_wichon2brdg_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,away,119,0.0216,96.4,0.022,0.0,0.0,원활,False,0.0141
Gangneung_wichon2brdg_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,toward,119,0.0179,97.0,0.019,0.0,0.0,원활,False,0.0374
Gangneung_wichon2brdg_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,all,87,0.0156,97.4,0.016,0.0,0.0,원활,False,
Gangneung_wichon2brdg_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,away,87,0.0153,97.5,0.015,0.0,0.0,원활,False,0.0364
Gangneung_wichon2brdg_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,toward,87,0.0159,97.3,0.017,0.0,0.0,원활,False,0.0251
Gangneung_wichon2brdg_20201021_1930_WED_15m_NH_highway_TW2_sunny_FHD,all,43,0.0064,98.9,0.007,0.0,0.0,원활,False,
Gangneung_wichon2brdg_20201021_1930_WED_15m_NH_highway_TW2_sunny_FHD,away,43,0.0062,99.0,0.006,0.0,0.0,원활,False,0.0193
Gangneung_wichon2brdg_20201021_1930_WED_15m_NH_highway_TW2_sunny_FHD,toward,43,0.0095,98.4,0.01,0.0,0.0,원활,False,0.0238
Hongcheon_guljitunnel_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,all,92,0.0275,95.4,0.029,0.0,0.0,원활,False,
Hongcheon_guljitunnel_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,away,92,0.0225,96.25,0.0235,0.0,0.0,원활,False,0.0387
Hongcheon_guljitunnel_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,toward,92,0.0356,94.05,0.038,0.0,0.0,원활,False,0.0156
Hongcheon_guljitunnel_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,all,100,0.0315,94.75,0.0335,0.0,0.0,원활,False,
Hongcheon_guljitunnel_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,away,100,0.0254,95.8,0.026,0.0,0.0,원활,False,0.0481
Hongcheon_guljitunnel_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,toward,100,0.039,93.55,0.0415,0.0,0.0,원활,False,0.0129
Hongcheon_guljitunnel_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,all,90,0.0253,95.8,0.026,0.0,0.0,원활,False,
Hongcheon_guljitunnel_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,away,90,0.015,97.5,0.015,0.0,0.0,원활,False,0.0298
Hongcheon_guljitunnel_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,toward,90,0.0417,93.05,0.0445,0.0,0.0,원활,False,0.0121
Hongcheon_guljitunnel_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,all,122,0.0336,94.4,0.036,0.0,0.0,원활,False,
Hongcheon_guljitunnel_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,away,122,0.0323,94.6,0.034,0.0,0.0,원활,False,0.0582
Hongcheon_guljitunnel_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,toward,122,0.0347,94.25,0.0365,0.0,0.0,원활,False,0.014
Hongcheon_gwanggyeog1brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,all,89,0.0312,94.8,0.033,0.0,0.0,원활,False,
Hongcheon_gwanggyeog1brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,away,89,0.0391,93.5,0.042,0.0,0.0,원활,False,0.0349
Hongcheon_gwanggyeog1brdg_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,toward,89,0.013,97.8,0.013,0.0,0.0,원활,False,0.0118
Hongcheon_gwanggyeog1brdg_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD,all,92,0.0206,96.6,0.021,0.0,0.0,원활,False,
Hongcheon_gwanggyeog1brdg_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD,away,92,0.0187,96.9,0.019,0.0,0.0,원활,False,0.0214
Hongcheon_gwanggyeog1brdg_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD,toward,92,0.0248,95.9,0.026,0.0,0.0,원활,False,0.0142
Hongcheon_gwanggyeog1brdg_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD,all,88,0.0223,96.3,0.023,0.0,0.0,원활,False,
Hongcheon_gwanggyeog1brdg_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD,away,88,0.024,96.0,0.025,0.0,0.0,원활,False,0.0206
Hongcheon_gwanggyeog1brdg_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD,toward,88,0.0089,98.55,0.009,0.0,0.0,원활,False,0.013
Hongcheon_gwanggyeog1brdg_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD,all,86,0.0264,95.6,0.028,0.0,0.0,원활,False,
Hongcheon_gwanggyeog1brdg_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD,away,86,0.0253,95.8,0.026,0.0,0.0,원활,False,0.0411
Hongcheon_gwanggyeog1brdg_20201021_1030_WED_15m_NH_highway_TW2_sunny_FHD,toward,86,0.023,96.2,0.0235,0.0,0.0,원활,False,0.0098
Hongcheon_gwanggyeog1brdg_20201021_1530_WED_15m_NH_highway_TW2_sunny_FHD,all,94,0.0293,95.15,0.0305,0.0,0.0,원활,False,
Hongcheon_gwanggyeog1brdg_20201021_1530_WED_15m_NH_highway_TW2_sunny_FHD,away,94,0.0329,94.5,0.035,0.0,0.0,원활,False,0.0441
Hongcheon_gwanggyeog1brdg_20201021_1530_WED_15m_NH_highway_TW2_sunny_FHD,toward,94,0.0181,97.0,0.0185,0.0,0.0,원활,False,0.0091
Hongcheon_seomgangbrdg_20201019_1900_MON_15m_NH_highway_TW2_sunny_FHD,all,38,0.007,98.8,0.007,0.0,0.0,원활,False,
Hongcheon_seomgangbrdg_20201019_1900_MON_15m_NH_highway_TW2_sunny_FHD,away,38,0.0073,98.8,0.007,0.0,0.0,원활,False,0.0227
Hongcheon_seomgangbrdg_20201019_1900_MON_15m_NH_highway_TW2_sunny_FHD,toward,38,0.0055,99.1,0.005,0.0,0.0,원활,False,0.005
Hongcheon_seomgangbrdg_20201020_0900_TUE_15m_NH_highway_TW2_sunny_FHD,all,79,0.0184,96.9,0.019,0.0,0.0,원활,False,
Hongcheon_seomgangbrdg_20201020_0900_TUE_15m_NH_highway_TW2_sunny_FHD,away,79,0.0172,97.1,0.018,0.0,0.0,원활,False,0.048
Hongcheon_seomgangbrdg_20201020_0900_TUE_15m_NH_highway_TW2_sunny_FHD,toward,79,0.0258,95.7,0.027,0.0,0.0,원활,False,0.0196
Hongcheon_seomgangbrdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,all,78,0.0184,96.9,0.019,0.0,0.0,원활,False,
Hongcheon_seomgangbrdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,away,78,0.0168,97.2,0.017,0.0,0.0,원활,False,0.041
Hongcheon_seomgangbrdg_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,toward,78,0.0223,96.3,0.023,0.0,0.0,원활,False,0.0096
Hongcheon_seomgangbrdg_20201021_0800_WED_15m_NH_highway_TW2_sunny_FHD,all,70,0.0175,97.1,0.018,0.0,0.0,원활,False,
Hongcheon_seomgangbrdg_20201021_0800_WED_15m_NH_highway_TW2_sunny_FHD,away,70,0.0211,96.45,0.022,0.0,0.0,원활,False,0.0375
Hongcheon_seomgangbrdg_20201021_0800_WED_15m_NH_highway_TW2_sunny_FHD,toward,70,0.0084,98.6,0.0085,0.0,0.0,원활,False,0.0058
Hongcheon_seomgangbrdg_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,all,82,0.0158,97.4,0.016,0.0,0.0,원활,False,
Hongcheon_seomgangbrdg_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,away,82,0.0137,97.7,0.014,0.0,0.0,원활,False,0.0253
Hongcheon_seomgangbrdg_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,toward,82,0.0227,96.2,0.024,0.0,0.0,원활,False,0.0334
Hongcheon_wonchang4brdg_20201019_1600_MON_15m_NH_highway_OW2_sunny_FHD,all,86,0.0643,89.25,0.0725,0.0,0.0,원활,False,
Hongcheon_wonchang4brdg_20201019_1600_MON_15m_NH_highway_OW2_sunny_FHD,toward,86,0.0643,89.25,0.0725,0.0,0.0,원활,False,0.0
Hongcheon_wonchang4brdg_20201021_1000_WED_15m_NH_highway_OW2_sunny_FHD,all,61,0.0336,94.4,0.036,0.0,0.0,원활,False,
Hongcheon_wonchang4brdg_20201021_1000_WED_15m_NH_highway_OW2_sunny_FHD,away,61,0.0336,94.4,0.036,0.0,0.0,원활,False,0.02
Hongcheon_wonchang4brdg_20201021_1500_WED_15m_NH_highway_OW2_sunny_FHD,all,65,0.0213,96.4,0.022,0.0,0.0,원활,False,
Hongcheon_wonchang4brdg_20201021_1500_WED_15m_NH_highway_OW2_sunny_FHD,away,65,0.0213,96.4,0.022,0.0,0.0,원활,False,0.0133
Inje_injetunnel2_20201210_0956_THU_4.8m_NH_highway_OW2_tunnel_FHD,all,133,0.0346,94.2,0.037,0.0,0.0,원활,False,
Inje_injetunnel2_20201210_0956_THU_4.8m_NH_highway_OW2_tunnel_FHD,away,133,0.0346,94.2,0.037,0.0,0.0,원활,False,0.0246
Jeonju_deungcheon_20201019_1800_MON_10m_NH_highway_TW2_sunny_FHD,all,88,0.0169,97.2,0.017,0.0,0.0,원활,False,
Jeonju_deungcheon_20201019_1800_MON_10m_NH_highway_TW2_sunny_FHD,away,88,0.0184,96.9,0.019,0.0,0.0,원활,False,0.0131
Jeonju_deungcheon_20201019_1800_MON_10m_NH_highway_TW2_sunny_FHD,toward,88,0.0,100.0,0.0,0.0,0.0,원활,False,0.0
Jeonju_deungcheon_20201020_0800_TUE_10m_NH_highway_TW2_sunny_FHD,all,84,0.0309,94.85,0.0325,0.0,0.0,원활,False,
Jeonju_deungcheon_20201020_0800_TUE_10m_NH_highway_TW2_sunny_FHD,away,84,0.0325,94.6,0.0345,0.0,0.0,원활,False,0.0171
Jeonju_deungcheon_20201020_0800_TUE_10m_NH_highway_TW2_sunny_FHD,toward,84,0.0245,95.9,0.026,0.0,0.0,원활,False,0.0169
Jeonju_deungcheon_20201020_1300_TUE_10m_NH_highway_TW2_sunny_FHD,all,95,0.0265,95.6,0.028,0.0,0.0,원활,False,
Jeonju_deungcheon_20201020_1300_TUE_10m_NH_highway_TW2_sunny_FHD,away,95,0.024,96.0,0.025,0.0,0.0,원활,False,0.0131
Jeonju_deungcheon_20201020_1300_TUE_10m_NH_highway_TW2_sunny_FHD,toward,95,0.0345,94.2,0.037,0.0,0.0,원활,False,0.0264
Jeonju_deungcheon_20201020_1800_TUE_10m_NH_highway_TW2_sunny_FHD,all,90,0.0115,98.1,0.012,0.0,0.0,원활,False,
Jeonju_deungcheon_20201020_1800_TUE_10m_NH_highway_TW2_sunny_FHD,away,90,0.0107,98.25,0.0105,0.0,0.0,원활,False,0.0118
Jeonju_deungcheon_20201020_1800_TUE_10m_NH_highway_TW2_sunny_FHD,toward,90,0.0178,97.05,0.0185,0.0,0.0,원활,False,0.0273
Jeonju_deungcheon_20201021_0800_WED_10m_NH_highway_TW2_sunny_FHD,all,86,0.03,95.0,0.032,0.0,0.0,원활,False,
Jeonju_deungcheon_20201021_0800_WED_10m_NH_highway_TW2_sunny_FHD,away,86,0.0289,95.2,0.03,0.0,0.0,원활,False,0.0162
Jeonju_deungcheon_20201021_0800_WED_10m_NH_highway_TW2_sunny_FHD,toward,86,0.0289,95.2,0.03,0.0,0.0,원활,False,0.0244
Jeonju_deungcheon_20201021_1300_WED_10m_NH_highway_TW2_sunny_FHD,all,61,0.0426,92.9,0.046,0.0,0.0,원활,False,
Jeonju_deungcheon_20201021_1300_WED_10m_NH_highway_TW2_sunny_FHD,away,61,0.04,93.3,0.043,0.0,0.0,원활,False,0.0224
Jeonju_deungcheon_20201021_1300_WED_10m_NH_highway_TW2_sunny_FHD,toward,61,0.0423,93.0,0.045,0.0,0.0,원활,False,0.0513
Jeonju_deungcheon_20201021_1800_WED_10m_NH_highway_TW2_sunny_FHD,all,88,0.0231,96.15,0.024,0.0,0.0,원활,False,
Jeonju_deungcheon_20201021_1800_WED_10m_NH_highway_TW2_sunny_FHD,away,88,0.0183,96.9,0.019,0.0,0.0,원활,False,0.0335
Jeonju_deungcheon_20201021_1800_WED_10m_NH_highway_TW2_sunny_FHD,toward,88,0.0325,94.6,0.034,0.0,0.0,원활,False,0.0258
Jeonju_gudeog_20201019_2000_MON_15m_NH_highway_TW3_sunny_FHD,all,79,0.0128,97.9,0.013,0.0,0.0,원활,False,
Jeonju_gudeog_20201019_2000_MON_15m_NH_highway_TW3_sunny_FHD,away,79,0.0133,97.8,0.013,0.0,0.0,원활,False,0.0229
Jeonju_gudeog_20201019_2000_MON_15m_NH_highway_TW3_sunny_FHD,toward,79,0.0,100.0,0.0,0.0,0.0,원활,False,0.0
Jeonju_gudeog_20201020_1000_TUE_15m_NH_highway_TW3_sunny_FHD,all,127,0.0293,95.1,0.031,0.0,0.0,원활,False,
Jeonju_gudeog_20201020_1000_TUE_15m_NH_highway_TW3_sunny_FHD,away,127,0.0342,94.3,0.036,0.0,0.0,원활,False,0.0555
Jeonju_gudeog_20201020_1000_TUE_15m_NH_highway_TW3_sunny_FHD,toward,127,0.0134,97.8,0.013,0.0,0.0,원활,False,0.0148
Jeonju_gudeog_20201020_1500_TUE_15m_NH_highway_TW3_sunny_FHD,all,98,0.0358,94.05,0.038,0.0,0.0,원활,False,
Jeonju_gudeog_20201020_1500_TUE_15m_NH_highway_TW3_sunny_FHD,away,98,0.0378,93.7,0.0405,0.0,0.0,원활,False,0.047
Jeonju_gudeog_20201020_1500_TUE_15m_NH_highway_TW3_sunny_FHD,toward,98,0.0317,94.7,0.034,0.0,0.0,원활,False,0.0542
Jeonju_gudeog_20201020_2000_TUE_15m_NH_highway_TW3_sunny_FHD,all,81,0.0095,98.4,0.01,0.0,0.0,원활,False,
Jeonju_gudeog_20201020_2000_TUE_15m_NH_highway_TW3_sunny_FHD,away,81,0.0111,98.1,0.012,0.0,0.0,원활,False,0.02
Jeonju_gudeog_20201020_2000_TUE_15m_NH_highway_TW3_sunny_FHD,toward,81,0.0,100.0,0.0,0.0,0.0,원활,False,0.0
Jeonju_gudeog_20201021_1000_WED_15m_NH_highway_TW3_sunny_FHD,all,92,0.042,93.0,0.045,0.0,0.0,원활,False,
Jeonju_gudeog_20201021_1000_WED_15m_NH_highway_TW3_sunny_FHD,away,92,0.0408,93.2,0.044,0.0,0.0,원활,False,0.0584
Jeonju_gudeog_20201021_1000_WED_15m_NH_highway_TW3_sunny_FHD,toward,92,0.0365,93.9,0.039,0.0,0.0,원활,False,0.0454
Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,all,92,0.0361,94.0,0.038,0.0,0.0,원활,False,
Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,away,92,0.0397,93.4,0.042,0.0,0.0,원활,False,0.043
Jeonju_gudeog_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,toward,92,0.0244,95.9,0.026,0.0,0.0,원활,False,0.0141
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,all,103,0.0185,96.9,0.019,0.0,0.0,원활,False,
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,away,103,0.0192,96.8,0.02,0.0,0.0,원활,False,0.0306
Jeonju_jeongeub_20201019_1700_MON_15m_NH_highway_TW2_sunny_FHD,toward,103,0.0179,97.0,0.019,0.0,0.0,원활,False,0.0271
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,all,69,0.0117,98.0,0.012,0.0,0.0,원활,False,
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,away,69,0.0072,98.8,0.007,0.0,0.0,원활,False,0.01
Jeonju_jeongeub_20201020_0830_TUE_15m_NH_highway_TW2_fog_FHD,toward,69,0.0144,97.6,0.015,0.0,0.0,원활,False,0.0102
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,all,77,0.0248,95.9,0.026,0.0,0.0,원활,False,
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,away,77,0.0217,96.4,0.022,0.0,0.0,원활,False,0.0343
Jeonju_jeongeub_20201020_1330_TUE_15m_NH_highway_TW2_sunny_FHD,toward,77,0.0298,95.0,0.032,0.0,0.0,원활,False,0.0146
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,all,102,0.0265,95.6,0.028,0.0,0.0,원활,False,
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,away,102,0.028,95.3,0.03,0.0,0.0,원활,False,0.0242
Jeonju_jeongeub_20201021_0700_WED_15m_NH_highway_TW2_sunny_FHD,toward,102,0.0197,96.7,0.02,0.0,0.0,원활,False,0.0144
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,all,129,0.0327,94.6,0.034,0.0,0.0,원활,False,
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,away,129,0.0369,93.8,0.04,0.0,0.0,원활,False,0.0144
Jeonju_jeongeub_20201021_1200_WED_15m_NH_highway_TW2_sunny_FHD,toward,129,0.0276,95.4,0.029,0.0,0.0,원활,False,0.0183
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,all,95,0.0291,95.2,0.03,0.0,0.0,원활,False,
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,away,95,0.0272,95.5,0.028,0.0,0.0,원활,False,0.0201
Jeonju_jeongeub_20201021_1700_WED_15m_NH_highway_TW2_rainy_FHD,toward,95,0.0296,95.1,0.031,0.0,0.0,원활,False,0.0109
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,all,105,0.0094,98.4,0.01,0.0,0.0,원활,False,
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,away,105,0.0082,98.6,0.009,0.0,0.0,원활,False,0.0225
Jeonju_sangpyeongoverpass_20201020_1030_TUE_15m_NH_highway_TW2_sunny_FHD,toward,105,0.01,98.3,0.01,0.0,0.0,원활,False,0.0098
Jeonju_sangpyeongoverpass_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,all,96,0.0149,97.5,0.015,0.0,0.0,원활,False,
Jeonju_sangpyeongoverpass_20201020_1530_TUE_15m_NH_highway_TW2_sunny_FHD,unknown,96,0.0149,97.5,0.015,0.0,0.0,원활,False,0.0197
Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,all,83,0.0469,92.2,0.051,0.0,0.0,원활,False,
Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,away,83,0.0271,95.5,0.028,0.0,0.0,원활,False,0.0
Jeonju_sangpyeongoverpass_20201021_0930_WED_15m_NH_highway_TW2_sunny_FHD,toward,83,0.0634,89.4,0.071,0.0,0.0,원활,False,0.0
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,all,119,0.038,93.7,0.04,0.0,0.0,원활,False,
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,away,119,0.0336,94.4,0.036,0.0,0.0,원활,False,0.0
Jeonju_sangpyeongoverpass_20201021_1430_WED_15m_NH_highway_TW2_sunny_FHD,toward,119,0.0442,92.6,0.048,0.0,0.0,원활,False,0.0
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,all,99,0.049,91.8,0.054,0.0,0.0,원활,False,
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,away,99,0.0478,92.0,0.052,0.0,0.0,원활,False,0.0597
Jeonju_taeinshelter(seoul)_20201019_1730_MON_15m_NH_highway_TW2_sunny_FHD,toward,99,0.0479,92.0,0.052,0.0,0.0,원활,False,0.021
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,all,99,0.0288,95.2,0.03,0.0,0.0,원활,False,
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,away,99,0.0307,94.9,0.032,0.0,0.0,원활,False,0.0494
Jeonju_taeinshelter(seoul)_20201020_0900_TUE_15m_NH_highway_TW2_fog_FHD,toward,99,0.0236,96.1,0.024,0.0,0.0,원활,False,0.021
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,all,129,0.0476,92.1,0.051,0.0,0.0,원활,False,
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,away,129,0.0417,93.1,0.044,0.0,0.0,원활,False,0.0613
Jeonju_taeinshelter(seoul)_20201020_1400_TUE_15m_NH_highway_TW2_sunny_FHD,toward,129,0.0501,91.7,0.054,0.0,0.0,원활,False,0.0245
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,all,93,0.0333,94.4,0.036,0.0,0.0,원활,False,
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,away,93,0.031,94.8,0.033,0.0,0.0,원활,False,0.0506
Jeonju_taeinshelter(seoul)_20201021_0730_WED_15m_NH_highway_TW2_sunny_FHD,toward,93,0.0351,94.2,0.037,0.0,0.0,원활,False,0.022
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,all,97,0.0244,95.9,0.026,0.0,0.0,원활,False,
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,away,97,0.0033,99.4,0.004,0.0,0.0,원활,False,0.008
Jeonju_taeinshelter(seoul)_20201021_1300_WED_15m_NH_highway_TW2_sunny_FHD,toward,97,0.0365,93.9,0.039,0.0,0.0,원활,False,0.0
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,all,102,0.0619,89.7,0.069,0.0,0.0,원활,False,
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,away,102,0.033,94.5,0.035,0.0,0.0,원활,False,0.0407
Jincheon_jangam_20201021_0830_WED_15m_NH_highway_TW2_sunny_FHD,toward,102,0.0802,86.65,0.0925,0.0,0.0,원활,False,0.0411
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,all,90,0.0579,90.35,0.064,0.0,0.0,원활,False,
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,away,90,0.0616,89.75,0.0685,0.0,0.0111,원활,False,0.0173
Jincheon_namioverpass_20201019_1900_MON_15m_NH_highway_OW2_sunny_FHD,toward,90,0.0079,98.7,0.008,0.0,0.0,원활,False,0.0082
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,all,96,0.085,85.85,0.0985,0.0,0.0208,원활,False,
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,away,96,0.0852,85.8,0.099,0.0,0.0521,원활,False,0.037
Jincheon_namioverpass_20201020_0900_TUE_15m_NH_highway_OW2_fog_FHD,toward,96,0.097,83.85,0.1155,0.0,0.1667,원활,False,0.0895
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,all,124,0.0855,85.75,0.0995,0.0,0.129,원활,False,
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,away,124,0.0868,85.55,0.1015,0.0,0.129,원활,False,0.0447
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD,toward,124,0.0741,87.65,0.0845,0.0,0.0161,원활,False,0.1086
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,all,90,0.0761,87.3,0.087,0.0,0.0111,원활,False,
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,away,90,0.0812,86.45,0.094,0.0,0.0222,원활,False,0.0253
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD,toward,90,0.0067,98.9,0.007,0.0,0.0,원활,False,0.0084
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,all,103,0.0756,87.4,0.086,0.0,0.0388,원활,False,
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,away,103,0.0713,88.1,0.081,0.0,0.0485,원활,False,0.0331
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD,toward,103,0.1264,78.9,0.16,0.0,0.5825,서행,False,0.1787
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,all,126,0.0741,87.65,0.0845,0.0,0.0238,원활,False,
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,away,126,0.0712,88.15,0.0805,0.0,0.0317,원활,False,0.0285
Jincheon_namioverpass_20201021_1400_WED_15m_NH_highway_OW2_sunny_FHD,toward,126,0.0909,84.85,0.1075,0.0,0.1111,원활,False,0.1266
Jincheon_namioverpass_20201021_1900_WED_15m_NH_highway_OW2_sunny_FHD,all,87,0.0519,91.3,0.057,0.0,0.046,원활,False,
